i,j,len,width,slope,eid
22342,22448,23.653682534152324,4.906178128025656,2.058046340942383,30618
22230,22442,63.914464765132976,1.671096319334192,1.738570928573608,30619
22442,22448,7.868995522559291,0.982174929522845,2.110601186752319,30620
21046,21341,82.05752519462007,38.924135273628494,2.790747404098511,30621
21341,21357,5.0259892279539375,75.74168732326014,0.0,30622
21046,21053,5.905316054900132,1880.4916960023368,0.0,30623
21157,21053,37.93600663223722,79.35162868314941,0.604099154472351,30624
21214,21247,15.676232034967311,1097.4219762800042,0.475122034549713,30625
21157,21214,12.479854291053222,-1.0,0.780423700809479,30626
21605,21357,94.97671200315264,-1.0,0.241304039955139,30627
21597,21605,2.1919279160868506,296.84081730149956,0.0,30628
21329,21597,71.14890866181707,6.544208669061897,2.4224853515625,30629
20990,21183,47.38891722194659,145.21992793493584,1.7525874376297,30630
20933,20990,11.427701108528781,-1.0,1.303364038467407,30631
20613,20933,88.37438615204863,-1.0,2.403892517089844,30632
20573,20613,8.366435192019178,-1.0,2.258777379989624,30633
21267,21329,16.68788447470268,-1.0,1.990536689758301,30634
21183,21267,24.82997658206344,27.0543351230995,2.14499568939209,30635
20573,20463,37.919063277879296,-1.0,0.438183397054672,30636
20453,20463,3.702273389317055,4616.266224710729,0.0,30637
21504,21613,30.568217040807085,3.221900029642388,1.986019134521484,30638
21613,21622,3.1036103128357735,3.103682852783609,0.0,30639
21622,21759,48.2394394642738,40.65991030654171,3.274586915969849,30640
21339,21504,40.97051955953465,5.609554096679589,2.334139347076416,30641
21726,21910,45.23642730715827,9.389195346119985,2.910642623901367,30642
21682,21726,10.589698918247372,3.950910461152243,1.784903883934021,30643
21347,21682,131.37622331706132,1.878102321986509,1.3124920129776,30644
21339,21347,9.396100767246343,1.787473514548612,0.426837980747223,30645
22099,22266,66.2887240099037,9.549294241528944,1.227175354957581,30646
22266,22271,7.189723280473037,83.88211342580107,0.159355252981186,30647
22271,21991,71.62673034732819,-1.0,3.339884757995605,30648
21910,21991,20.346385436092973,66.17506312630556,1.829793334007263,30649
3849,3997,43.04802236406446,5.130600056906542,0.279502272605896,30650
3598,3654,15.02267931474528,3.538191024294918,0.53393542766571,30651
3654,3991,96.13089199673617,5.09738874494075,0.721144139766693,30652
3991,3997,21.91741017796021,5.24399208213188,0.627374470233917,30653
3705,3849,38.59115429184185,5.191285843127135,0.16331459581852,30654
3593,3705,30.423625775828803,4.450054471067136,0.112996585667133,30655
24964,24999,24.941709227860336,16.659602295889435,2.594058752059937,30656
24902,24964,37.010527196880005,29.256260978058712,6.779794216156006,30657
24615,24754,53.96371253422214,1.505696530902426,8.47410774230957,30658
25013,25049,27.552152172059046,4.20420216672514,2.286291360855103,30659
24754,25013,112.00210210830315,7.174232544156935,3.265327215194702,30660
24753,24612,30.406670733012934,1.080703484758295,4.250742435455322,30661
24518,24615,53.12270331338265,0.651579942526851,7.527846336364746,30662
24518,24612,40.89092589165341,1.629968472517545,2.35266900062561,30663
28202,28214,65.53183754184204,0.129463423305817,1.328731536865234,30664
27424,27466,23.060167401017292,4.406700973068562,1.614560961723328,30665
27424,27836,163.73155514251795,5.597536486824962,2.3048415184021,30666
27836,28015,68.46559225006901,4.979157017645552,3.718771934509277,30667
28015,28100,50.63219443073196,2.31844403172754,1.120154976844788,30668
28416,28100,140.18154601309212,2.091425401577737,0.85826188325882,30669
28202,28416,173.94607064052727,1.844554061573982,0.698266685009003,30670
15429,15627,42.10760957895231,10.353483593585079,0.367384284734726,30671
15410,15429,4.901686533224853,23.78841636095103,0.0,30672
17376,17533,40.652871340311656,1.272039288563106,0.479181885719299,30673
17305,17533,57.450833048802224,7.026309558834064,1.146744608879089,30674
16052,16299,57.87584358554357,6.030302910990859,0.979983627796173,30675
15906,16027,25.50216768270627,6.874053549443243,0.516726434230804,30676
16052,16027,8.632444511754418,29.528442204096788,1.45988929271698,30677
15733,15906,36.030716133908584,11.39144994581821,1.256046175956726,30678
16529,16865,88.72568008117995,3.857428455303151,0.393907248973846,30679
16299,16499,48.58279302592306,3.938296377396512,0.955181002616882,30680
16499,16529,7.576653349274853,3.425253351116918,1.285335659980774,30681
16865,16867,3.8480652330132536,13.187629758281394,0.0,30682
16867,17004,41.32744894180398,14.309107975887283,0.55453896522522,30683
17004,17005,0.002302147804485024,6358.700376953159,-1.0,30684
17039,17305,58.74129654018187,16.259824117398935,1.608971118927002,30685
15025,15197,39.014337551913016,4.214789966890627,0.205599769949913,30686
15197,15410,56.95800401098872,6.62194188774787,0.221304774284363,30687
15756,15908,40.21989678996782,2.231218228930626,1.025577664375305,30688
15765,15756,3.4030395814471515,6.60269287996055,0.0,30689
15908,15943,4.730677082315607,2.045309296358585,0.0,30690
16668,17039,78.00849406034925,28.76191589807526,1.703497052192688,30691
15943,16668,164.70045248643692,12.964739079633542,1.366904020309448,30692
15593,15765,41.43654544418305,3.781541681013593,0.981644749641418,30693
15593,15627,4.90545613232483,13.937526642937694,0.0,30694
15350,15366,3.027516765188233,53.12148686770965,0.0,30695
15275,15350,21.3772511520352,7.848914773213265,1.58092999458313,30696
15021,15057,7.735646899456224,7.50277098140851,0.0,30697
15275,15057,68.3944565821416,15.488954249095707,1.440582036972046,30698
15366,15705,78.38765009049911,8.39027435483373,1.695259213447571,30699
15705,15733,4.718746779456616,38.54337018181961,0.0,30700
17005,17179,42.62490961751886,20.971286071879376,0.47045224905014,30701
17179,17359,46.49134784098638,8.875766549711395,0.5915287733078,30702
17359,17376,1.4604223110867547,24.200885138892858,0.0,30703
27414,27448,21.871700930845275,5.432213923878185,1.571360230445862,30704
26401,26590,46.001819898754846,26.058312998973086,6.080090045928955,30705
26401,26421,13.661880014188721,4.542186588696092,5.061371326446533,30706
26421,26965,148.28094367820103,11.140911446793504,2.617968797683716,30707
26965,27053,21.776492222649814,16.758930863277683,2.025061845779419,30708
27053,27315,58.326936087590866,14.068974933362828,3.73733115196228,30709
27414,27315,58.611545066295946,4.381466686744971,2.930095911026001,30710
24472,24368,41.9541125605558,5.287784711488142,3.627840280532837,30711
24476,24369,32.564785019659936,49.89500991221608,5.490190029144287,30712
24368,24369,6.5288009389235295,235.13064675096606,0.701982021331787,30713
14962,14994,9.255559516486919,8.989688270225452,1.176029205322266,30714
14610,14962,81.9031329600118,9.935436200146096,1.699421286582947,30715
14583,14610,7.842818180741189,12.810135825043306,1.533783674240112,30716
15539,15548,2.2225885072271025,5.514271590874457,0.0,30717
15532,15539,2.309336853566559,5.202809044913317,0.0,30718
15398,15532,40.14715820819915,2.449055372282774,0.242610409855843,30719
15377,15398,4.708504823046599,14.78376184921366,0.0,30720
14998,15377,95.32687585476603,5.213403674138113,0.150260984897614,30721
15737,15552,41.98683725602087,5.888011571152008,0.955141603946686,30722
15548,15552,2.205747591678142,4.544841666108316,0.0,30723
15071,15548,103.0001817156684,4.148203675382748,1.329243302345276,30724
15071,15125,10.435212648993021,5.187145670278099,0.164711400866508,30725
15125,15279,35.14861738904685,7.433111571405767,0.847584903240204,30726
15730,15884,39.52013648956577,2.829211343173485,0.826320767402649,30727
15737,15730,3.678931314452418,31.392384918332752,0.0,30728
15466,15279,44.29975012305397,7.298961543665517,0.400938600301743,30729
15879,15466,90.74672811156643,4.433596171948738,0.839675605297089,30730
15879,15884,1.2971469298803606,4.453595300494921,0.0,30731
7571,7867,97.67733310482748,9.913084985741131,0.140780404210091,30732
7867,7894,6.358973711278989,15.69262457072909,0.0,30733
31176,31204,6.72366427644959,1.414651194162235,3.998615741729736,30734
30790,31176,120.36340043499582,9.89792699285118,3.152846813201904,30735
31181,31280,23.01360377211717,4.730254995481058,4.125679969787598,30736
31279,31280,7.992019901452882,3.195043704633686,2.507634401321411,30737
31204,31279,50.761501547928994,2.377059654614317,2.830787897109985,30738
30495,30612,59.088527413878495,1.20564474479628,5.07738208770752,30739
30513,30739,69.00586494389236,5.800583680277451,3.772413969039917,30740
30739,30774,13.532577747549094,121.62668510181129,1.269979238510132,30741
30632,30706,31.98320545294618,201.07784365802036,0.644889831542969,30742
30612,30632,6.204802339422581,395.55580400786835,0.0,30743
30467,30495,12.85340442054832,1.991121401434744,4.2713942527771,30744
30467,30513,10.316260306325935,6.875480623046155,1.721186399459839,30745
32420,32509,42.95423695417362,13.629926198254383,2.479467868804932,30746
32509,32564,19.30955274727916,1.725635457878053,5.472656726837158,30747
32055,31946,61.07295989541207,21.1144848534556,0.750475168228149,30748
32031,32055,53.490729185353274,21.893136618628716,1.64909291267395,30749
32012,32031,82.98016280264103,11.497973031448506,1.132232189178467,30750
32005,32012,15.043411751887456,7.441622270475158,1.789509415626526,30751
32407,32420,4.921766667834606,25.11204842238244,0.0,30752
32407,32285,56.88784098552689,7.376116990284704,1.228561282157898,30753
32005,31972,89.45518531430464,7.422962153571066,0.480361461639404,30754
31972,32007,10.227059838689286,9.58419756607966,0.728296279907227,30755
32007,32285,72.77537302124914,7.392928155857907,1.424710512161255,30756
28066,28365,99.45237723454487,21.910079371689413,2.205422639846802,30757
28365,28375,3.4358570753487943,95.88725504708464,0.0,30758
35857,35951,277.5732032264306,5.914006683531083,1.603440761566162,30759
35857,35979,77.50156646095851,53.678515231995824,1.02010977268219,30760
1882,1931,30.938463171098043,0.823829955653941,6.051720142364502,30761
1882,1871,4.782314598861033,0.878265563322836,0.0,30762
1920,1871,109.82693233442168,2.176972643135706,6.049905300140381,30763
1672,1728,52.67092753433681,-1.0,2.684911966323853,30764
1728,1805,64.14966443388455,-1.0,4.199241161346436,30765
1702,1491,168.00573345721503,0.583985772676819,3.9361572265625,30766
1775,1841,58.25682251064311,4.198676244665908,0.757253885269165,30767
1672,1775,72.96239118390687,0.182852526075909,4.818073272705078,30768
1513,1531,62.310415024193084,-1.0,3.956833839416504,30769
1428,1513,100.64866840929528,-1.0,2.559988260269165,30770
1370,1333,104.46788225232625,-1.0,1.705183029174805,30771
1333,1428,146.15667447608007,-1.0,4.105208873748779,30772
1959,1983,26.73945548882818,3.776398752059216,3.445649147033691,30773
1983,2008,25.67434487570844,3.903769159241195,1.807028293609619,30774
1702,1832,65.4377545890449,6.691142358692469,2.353975057601929,30775
1832,1875,28.551848524192927,5.177291896157282,2.727089166641235,30776
1875,1925,45.87286184633297,5.217114690814269,3.318656921386719,30777
1925,1937,11.731460406911156,4.983270652331128,3.025243282318115,30778
1937,1959,10.408399612020562,4.20761021850686,6.196120738983154,30779
1455,1531,153.59541764144143,-1.0,3.535565614700317,30780
1455,1491,60.328090216268464,-1.0,1.65208101272583,30781
1947,1976,46.49398985118182,9.117180167379988,0.899528622627258,30782
1976,1986,13.313027653032755,2.079028339278465,1.33392345905304,30783
1893,1947,81.67406787877474,7.135795660356017,3.349434375762939,30784
1841,1893,42.6818921213301,4.792795704690095,1.99935245513916,30785
2008,2026,53.05277631343116,5.007997252056329,1.349721550941467,30786
2009,2026,72.5985332779592,4.990218033377856,0.071030847728252,30787
2006,2009,3.1509521027120164,4.539722201778836,0.0,30788
1931,2006,26.390308932926395,2.873226739594092,6.228091239929199,30789
1920,2005,32.84489380788397,1.72999393398679,4.92458438873291,30790
1986,2005,47.43221579828055,4.960474008659982,1.111173033714294,30791
28882,28897,4.462536911126183,8.57002104168589,0.0,30792
28815,28882,15.303883897319093,6.777887417226268,6.560429573059082,30793
28009,28340,105.08843691457949,11.29777334728961,2.990505456924438,30794
28340,28415,35.98064079057716,5.065522802774317,4.03800106048584,30795
28818,28415,208.8021691234884,1.474297352457513,2.717288017272949,30796
28818,28897,81.03438758813672,1.573704551438035,1.24421751499176,30797
32831,32726,37.44140241855881,1.213762993297267,0.673295319080353,30798
32606,32630,4.8511475420620105,1.453144772054168,0.0,30799
32532,32606,66.91880759585167,20.809959473493183,1.284082531929016,30800
32709,32726,3.0592422069644822,1.289395317236497,0.0,30801
32630,32709,15.841904664815715,1.780600062043172,0.9764084815979,30802
30359,29868,126.17631992474756,8.197753052093573,1.697809457778931,30803
30359,30413,14.541459331586758,6.64205152304318,1.929943323135376,30804
30413,30436,63.87114080589846,3.362164815398311,3.905092239379883,30805
1997,2029,25.546452578912437,4.316876251880534,3.159152984619141,30806
2249,2034,70.54864196143005,1.284525150728546,4.530429363250732,30807
2029,2034,5.091093861063051,3.53685897074907,0.0,30808
1848,1887,101.62499493604369,2.18077005816267,2.698586702346802,30809
1846,1848,2.78504774978275,4.630000340477795,0.0,30810
1997,2019,12.949073808672228,5.058262797235852,2.255440950393677,30811
2002,2019,59.89811337802486,5.803205266666958,2.16078519821167,30812
1956,2002,17.3276689842956,5.693057397853337,5.078832149505615,30813
1721,1846,68.18981629460679,4.435338464747871,2.124830007553101,30814
1725,1721,10.20269418124833,7.920631980122407,1.123010396957397,30815
1877,2074,83.10454655792536,4.326655919300239,1.805742263793945,30816
1762,1877,58.570460493909046,4.3624862275589,1.721177101135254,30817
1725,1732,53.90533181858936,3.738780882181362,2.315852403640747,30818
1896,1956,48.352446526363366,4.65137886586179,2.900675296783447,30819
1887,1896,8.74440268971313,3.970055104317026,0.131048381328583,30820
2264,2277,7.50929326598634,8.525546459825648,0.152602791786194,30821
2252,2277,14.468163541573755,1.942930654937325,1.306615352630615,30822
2249,2252,4.553244284643259,2.459381196168862,0.0,30823
1732,1741,66.27042741920202,1.494921709796155,1.452175974845886,30824
1741,1762,16.426200225259784,2.356413682784792,2.649039745330811,30825
2112,2115,1.533853626718248,236.03094273913692,0.0,30826
2254,2269,11.854122645537478,3.188420353236034,1.78778338432312,30827
2254,2258,45.54071410369937,3.092153680737011,1.119585394859314,30828
2074,2070,0.0008730277570005948,3515.232111278426,-1.0,30829
2070,2242,57.416532578215346,3.936597438829093,2.25408148765564,30830
2242,2258,30.384759921612638,3.675353566967907,2.148663759231567,30831
2115,2265,72.51858685003441,11.867701170453984,3.424880027770996,30832
2279,2288,20.3587990324764,25.32335030182338,0.140712589025497,30833
2287,2288,18.23803788605654,3.706859695954735,0.785339295864105,30834
2265,2287,49.10433069447749,3.252722094981151,0.315037965774536,30835
2279,2281,12.914278167130622,17.982660002266737,0.621100127696991,30836
2260,2278,24.134899092484694,5.910625830389173,2.372623443603516,30837
2269,2261,20.09759956042,3.481780503772928,3.161263227462769,30838
2260,2261,67.9987155325433,3.170756076442484,0.480272561311722,30839
2283,2278,36.207811474538126,14.498460030523663,1.945624351501465,30840
2281,2283,13.431993852934763,19.45982860791024,0.554517865180969,30841
31431,31587,43.78273479731291,1.446862979780858,2.432605981826782,30842
31405,31337,22.90237275776506,1.608504635936991,3.373460292816162,30843
31412,31337,67.32532779116181,3.46358621567236,3.094730615615845,30844
31587,31666,65.72919212458147,1.267191363759165,3.030669927597046,30845
31412,31426,6.796740099436748,3.446515761569966,3.703940153121948,30846
31426,31666,58.645896318476424,2.112661548196395,4.115756511688232,30847
29561,29572,2.7052823062565183,3.783248216876768,0.0,30848
29572,29619,11.072230122446696,59.3365205845612,5.622357368469238,30849
29660,29724,14.59246749555159,12.158620841528684,0.785217642784119,30850
29380,29561,144.23458251832798,5.298543900134364,1.398009777069092,30851
29383,29660,62.77205768519862,2.452763070915825,7.47838306427002,30852
29380,29383,5.43286090545139,1.481010884752287,0.0,30853
2098,2277,78.49634848942534,5.756280236782906,3.339231491088867,30854
1527,1400,334.5418474430188,-1.0,0.719280540943146,30855
1523,1524,65.32237710121355,5.8550306053e-05,0.096483990550041,30856
1524,1527,130.92905642636688,0.000348366738185,1.644956469535828,30857
1719,1664,102.82272874579465,-1.0,3.278493881225586,30858
1523,1664,251.80706213430716,-1.0,3.01891303062439,30859
1752,1794,37.36223406079455,-1.0,3.0946946144104,30860
1719,1752,53.96908518366644,-1.0,1.305595636367798,30861
31178,31286,24.287034314498417,24.371728151102396,4.332476139068604,30862
31387,31286,69.69312320311727,3.550409273682244,2.596108913421631,30863
31362,31439,23.998897663704415,18.980356708282702,2.457545757293701,30864
31387,31423,19.016585986133325,2.071299214211726,2.017850875854492,30865
31423,31439,14.723377560464865,16.541755290939676,1.828380942344666,30866
16692,16950,106.15014602468739,-1.0,1.198094725608826,30867
16689,16950,55.755558067033505,5.021644703412746,1.551331996917725,30868
16689,16692,3.8428784379851675,-1.0,0.0,30869
16963,17326,78.3904487295996,5.559294919609403,1.527224540710449,30870
16950,16973,2.3398106532518526,9.022640984621951,0.0,30871
16973,16963,1.2288085828753295,5.077174441730032,0.0,30872
16963,17303,78.8208152261601,3.723899894462441,0.094499215483665,30873
18284,18288,1.1997275774236775,12.525066108438441,0.0,30874
17970,17303,163.85494139064042,5.620534579155707,0.475545644760132,30875
17970,18284,71.64140487166298,2.291392461207096,0.759726047515869,30876
18288,18476,52.24039141820103,4.947456039401733,1.12952709197998,30877
18466,18476,3.8571832081937303,3.674406795875814,0.0,30878
18273,18466,61.950344778245295,4.932236799622297,1.636568307876587,30879
17597,17326,55.3202433915989,7.090683900787544,1.118427515029907,30880
17897,17914,3.294872045720752,53.375686025395886,0.0,30881
17597,17897,80.57520468622795,4.805349804044223,0.369759112596512,30882
18267,18273,1.1689767042384644,114.53765878145275,0.0,30883
17914,18267,91.38437382390322,10.776523078711659,0.921575367450714,30884
35514,35515,4.525608888287475,3.466454848051305,0.0,30885
35514,35577,57.54041215283726,2.209465264441699,2.289005756378174,30886
35577,35706,78.7922999034283,3.29508070673568,2.29663872718811,30887
35705,35734,61.8075539114468,6.531009326555965,3.204084634780884,30888
35620,35705,47.225996957711786,49.63277259509585,1.455553412437439,30889
35515,35620,54.54749350325356,16.67368899219034,4.31937313079834,30890
29157,29343,67.10817257270628,1.988193659464107,0.648842215538025,30891
27398,27446,27.30242712379766,4.627828553921346,3.081909656524658,30892
27727,27398,83.5626063661947,4.686114488230508,11.136747360229492,30893
29131,29343,92.23699643284544,2.452078146769594,4.253464221954346,30894
29094,29131,15.323469158597913,2.204942688577574,3.398534059524536,30895
27446,27871,163.98050788403515,2.404249627941085,2.151330709457397,30896
27871,28050,68.4276609751299,7.447522446964115,1.916739702224731,30897
28050,28137,51.59637575712833,5.618313392643795,1.898201465606689,30898
27727,28426,190.0567062870373,-1.0,7.434371948242188,30899
28426,28483,84.5460316378155,2.32552984951005,3.64104175567627,30900
28458,28137,149.7326864887885,3.54594509855319,0.642834365367889,30901
28240,28458,164.07355537280074,3.987169795559384,1.134777069091797,30902
28478,28823,82.17808371041914,4.115366750819118,2.076787233352661,30903
28488,29094,141.94146384920572,2.027734031801637,6.04445219039917,30904
28478,28488,28.704484763774715,11.619436948175727,1.995249509811401,30905
28380,28823,177.30231117464808,8.178742507208323,4.032740116119385,30906
28240,28380,59.99000959859384,4.956515848908574,0.869067490100861,30907
28814,28891,17.909819631703293,38.11998079578902,8.009184837341309,30908
28891,29157,58.69071830308286,2.33828676925295,3.791996955871582,30909
28475,28483,23.609790719058687,1.230479854008767,5.588070869445801,30910
28408,28475,26.09145358570208,84.98648313234415,6.819037437438965,30911
5121,5425,82.55428074139373,4.817729997154292,0.277613252401352,30912
5408,5425,30.721586145415586,4.984213221191335,0.578131377696991,30913
4978,5121,28.168699459773055,4.733701545591658,0.10170141607523,30914
4978,4703,85.70543791374116,8.749507398727228,0.394420504570007,30915
4703,4711,25.95359851964242,20.00767355170335,0.154534712433815,30916
4711,4966,83.72117669963926,18.86304859677898,0.431141406297684,30917
4981,5103,24.83500360283608,5.45034152540639,0.138421937823296,30918
5103,5408,81.33860940138163,5.072019751708795,0.683245420455933,30919
23735,23821,16.27824153476526,69.93122893873769,3.760750293731689,30920
23821,23861,8.62754260598253,8.548794592259677,1.925180315971375,30921
1898,1937,31.768924571113352,7.041839681435595,10.416244506835938,30922
26380,26543,37.35357514491095,2.214538175111342,5.352939128875732,30923
26161,26380,54.973769617783745,5.190728855165703,4.07866907119751,30924
23821,23912,50.440171854567204,19.98645921898793,1.067631244659424,30925
23912,23920,4.206405427914041,3.772779915275346,0.0,30926
30732,30768,25.994476838917333,187.48141572112183,1.432403564453125,30927
30637,30732,64.99298870468033,-1.0,6.216992855072021,30928
30638,30709,28.471720730104927,42.48239600249509,0.905487179756165,30929
30637,30638,7.001514719984554,113.81256158942573,4.654237270355225,30930
5157,5163,26.483561560896664,4.953053889380559,0.216342404484749,30931
5133,5157,4.948970135963977,0.810879678122324,0.0,30932
5092,5133,7.658170087982027,3.329804487271708,0.074811071157455,30933
4994,5092,20.182568775847592,5.112349583343353,0.085168115794659,30934
24325,24451,47.10892927185109,7.472078885734396,3.207518815994263,30935
24295,24325,8.093074925706707,3.453372127056532,0.0,30936
24201,24302,39.48687847141468,12.92100160471127,3.983839988708496,30937
24126,24201,24.134343745243985,2.240439159970697,0.593487501144409,30938
24129,24295,44.87404197863691,2.373447757085045,2.399012565612793,30939
24126,24129,4.733729990438203,3.106719420762558,0.0,30940
1897,1959,38.39787926399497,5.535634762063618,13.34680461883545,30941
8030,8074,14.462283265025704,8.164996391491329,0.237708359956741,30942
8074,8328,97.32172676024305,8.582590158397633,0.3179090321064,30943
8328,8377,11.10990095540582,10.38384607462304,0.206291079521179,30944
5584,5973,103.12025940097466,4.832887194322582,0.566715121269226,30945
5458,5584,26.188828547268642,9.52205056622685,0.41567274928093,30946
5458,5157,82.61565071181072,6.784592994155953,0.0832225009799,30947
5086,5157,18.144690637146464,3.040634864743297,0.126308307051659,30948
19489,19691,60.30208024364871,8.072954880304726,0.29454031586647,30949
19838,20069,59.306569296111306,60.28292947428621,0.801804542541504,30950
19830,19838,4.2439103177289885,2738.4283575887966,0.0,30951
19489,19494,1.81382459143146,2.595674219574245,0.0,30952
19494,19830,86.73421775386782,1.598038636435151,1.849010229110718,30953
20069,20080,4.563520616781368,51.80852815901355,0.0,30954
20080,20391,89.60005769311431,20.060271360301947,0.633042097091675,30955
20002,20018,3.2280183908679243,30.5457297025594,0.0,30956
19701,20002,81.99630660139952,1.958365230589291,0.957212030887604,30957
20391,20392,2.2518812630328005,1128.7244169037979,0.0,30958
20018,20392,84.49511059664938,1.206479886855801,2.06052303314209,30959
31626,31644,3.4158526738480743,1.05019288143115,0.0,30960
31644,31877,77.29102133033109,1.367322386473338,6.605208396911621,30961
31689,31920,83.08506279805259,2.478639501457451,3.897138833999634,30962
31626,31689,65.61428219804183,0.880065823465717,3.175269842147827,30963
31877,31949,66.78447986559686,4.143801120386922,1.243786811828613,30964
31949,31953,7.829165419577274,5.545034285138229,1.682681918144226,30965
25044,25261,82.50994131984116,5.123775094349986,2.47056770324707,30966
25042,25044,3.9959024976365725,4.567064268476382,0.0,30967
25191,25355,50.045514222922876,10.719903082238869,6.033966064453125,30968
25555,25355,56.79751494368679,2.861994930263698,1.361592769622803,30969
25042,25122,48.660878005951304,1.103588276149317,4.816179275512695,30970
25122,25198,26.92782747716494,0.971677082486683,9.756112098693848,30971
25477,25198,68.93306204924046,3.475984495145171,5.172470092773438,30972
25555,25370,51.07748275311246,3.82165894691973,7.219225883483887,30973
25261,25370,22.334672586373724,2.210588023074783,5.930312633514404,30974
26286,26449,44.41518193035979,-1.0,1.998699545860291,30975
26286,26331,15.001538423607297,39.77939568159116,1.832693338394165,30976
26331,26793,116.1714866347592,4.423334514665613,2.961496591567993,30977
26444,26449,2.4496262020023214,-1.0,0.0,30978
25477,25494,3.33574252495432,6.676178780826429,0.0,30979
25494,26035,118.82826093086543,2.812542747134056,6.291064739227295,30980
26035,26444,143.5146159677307,-1.0,1.532687664031982,30981
26157,26260,85.18955840729662,4.446134168739803,1.929547548294067,30982
26793,26779,0.018210463346078072,366.596202159947,-1.0,30983
26260,26779,190.8786441832952,4.168038384984257,1.437508463859558,30984
19140,19110,4.587633413104881,97.9243692712807,0.0,30985
19140,19451,78.26440717543841,2.593801017366977,1.332144498825073,30986
19456,19666,60.91395691016265,4.366339228067772,0.319801449775696,30987
19451,19456,0.7902001965345258,9.35983570015165,-1.0,30988
19082,19110,4.911915961311969,73.81658154533999,0.0,30989
18842,19043,58.52661660679304,3.034284341234896,0.264320373535156,30990
19043,19056,3.222907260916637,6.3942019779626,0.0,30991
18846,19082,58.816730581116204,1.862319320776057,2.531116962432861,30992
18842,18846,3.1558626976617767,3.689923031269595,0.0,30993
19056,19066,2.919058224977712,67.32652991347459,0.0,30994
19495,19066,120.3899795149467,-1.0,1.018359184265137,30995
30456,30461,68.50578062416147,3.479479350352296,3.50833535194397,30996
30664,30684,8.032286507006953,25.961047947215818,0.641987979412079,30997
30461,30590,59.90145165670712,1.420459131176524,5.359846591949463,30998
30684,30699,6.736669351118634,3.56233995321149,1.785476565361023,30999
30590,30621,12.873097196290571,1.550459351998802,5.546131134033203,31000
30621,30699,65.0073294,2.045695487290613,6.337548732757568,31001
31441,31616,69.40214367144267,3.80628860059631,3.315058708190918,31002
31437,31441,5.301959576993672,3.513741450866974,0.0,31003
31976,31954,31.877102801665792,7.024860379448486,2.99890661239624,31004
31976,31952,83.10473169745109,-1.0,1.605977296829224,31005
31616,31668,16.10306593072456,4.303696232672197,3.695260286331177,31006
31837,31938,31.96583357868896,21.410235831403817,2.990597009658813,31007
31750,31668,72.51352740732864,3.984281161093983,2.432162046432495,31008
31791,31800,48.54883969989832,20.833948179558824,1.651778936386108,31009
31791,31837,102.18846608776603,5.960643033109938,3.192611932754517,31010
31437,31794,104.67206100385404,3.260816869004457,4.441310882568359,31011
31794,31800,41.82389496492357,17.173342295159,3.379790782928467,31012
31793,31911,41.31609011152762,5.045585700150276,1.0122389793396,31013
31750,31793,94.37376684704469,4.11469441339037,2.61484956741333,31014
31918,31952,116.22594127539462,-1.0,0.675337493419647,31015
31911,31918,11.250023261064158,34.40120690573262,0.509273588657379,31016
32630,32636,3.1554355413820376,0.939241407784197,0.0,31017
32636,32639,2.2364759299101165,0.159260736174221,0.0,31018
32639,32778,95.65422040935086,0.530407493542879,2.424457311630249,31019
32800,32778,5.769078068924818,1.158378077981319,0.0,31020
32800,32929,25.13792735454156,2.718606494408684,2.778515100479126,31021
32929,32950,5.353468056105169,10.593625625646123,0.0,31022
32950,32766,110.26709424715487,1.18142976461768,3.389087915420532,31023
32763,32766,2.8019119136402444,2.140313561775965,0.0,31024
20008,20149,40.27600442148792,15.100443465610665,0.170707389712334,31025
19679,19967,81.37875540774928,14.524945817386744,1.013744115829468,31026
19967,20008,8.685351049834068,-1.0,0.0,31027
20133,20149,6.819571646543927,2.829632717672757,1.092061638832092,31028
19996,20133,28.854974052985725,1.306984173658872,2.163326263427734,31029
31849,31944,29.32938814154744,51.88432023654576,1.89423394203186,31030
31831,31849,5.480990085036943,415.80083293773265,0.0,31031
31819,31921,31.930052755376614,3.341969502732088,2.456847190856934,31032
31819,31831,44.058626903196675,28.059133179085705,3.105016946792603,31033
25783,25413,76.68166011160947,12.06664849454449,3.619055271148682,31034
29835,29962,42.746191850772604,2.762523430575047,2.330966949462891,31035
6080,6115,16.499024722785503,8.290627207799028,0.72922283411026,31036
6115,6149,6.227460232849795,9.311449845488292,0.184004902839661,31037
6290,6149,44.69766024867809,9.308771584632412,0.525544345378876,31038
5092,5411,85.84797243213166,6.942728306534089,0.080089047551155,31039
5034,5092,15.85281397264422,3.657686997625399,0.036139715462923,31040
4994,5034,11.1548152456035,2.011278364804114,0.154095634818077,31041
4992,5060,13.727533909657161,6.178198509358862,0.250423282384872,31042
5060,5414,95.87116283545971,7.230557246687042,0.322718411684036,31043
5411,5414,23.00039404283776,10.331430009323665,0.074731633067131,31044
4992,4696,92.00063835384596,4.920483672145167,0.124554842710495,31045
4665,4994,92.8419239808188,4.121341155335224,0.271536648273468,31046
4665,4696,28.680151664685503,3.654153566718225,0.19977305829525,31047
6112,6146,7.688147655897383,6.166317668140493,0.0,31048
6050,6112,19.833567141431008,0.014096570972364,0.086666777729988,31049
6290,6420,40.78322468699376,13.861257815353882,0.463602066040039,31050
6397,6420,24.759853532566208,8.822629296106419,0.277686923742294,31051
